City ID,City,Country,Date,Max Temp,Clouds,Humidity,Wind Speed,Lat,Lng
363,Kaspiysk,RU,1608576332,39.2,90,86,4.47,42.88,47.64
364,Richards Bay,ZA,1608576328,77.0,92,75,4.34,-28.78,32.04
365,Port Blair,IN,1608576323,78.71,4,78,13.24,11.67,92.75
366,Izmalkovo,RU,1608576333,10.65,0,97,6.44,52.69,37.96
367,Reyes,BO,1608576333,93.2,75,63,7.16,-14.32,-67.38
368,Wilmington,US,1608576077,52.0,90,76,9.17,34.23,-77.94
369,Zhangaözen,KZ,1608576333,28.29,75,91,11.77,43.3,52.8
370,Wenling,CN,1608576333,46.0,0,77,7.52,28.37,121.36
371,Palestine,PS,1608576333,61.0,0,77,5.82,31.92,35.2
372,Opuwo,NA,1608576334,69.69,100,49,15.39,-18.06,13.84
373,Mogadishu,SO,1608576334,80.11,0,81,19.08,2.04,45.34
374,Vega de Alatorre,MX,1608576334,74.01,45,71,6.38,20.03,-96.63
375,Rome,US,1608576245,37.4,90,74,4.7,43.21,-75.46
376,Maragogi,BR,1608576334,81.19,0,67,12.28,-9.01,-35.22
377,Washington,US,1608576073,37.4,90,93,8.05,47.5,-120.5
378,Wajid,SO,1608576335,84.29,0,34,11.23,3.81,43.25
379,Kununurra,AU,1608576335,77.0,75,100,6.93,-15.77,128.73
380,Torrington,US,1608576335,39.99,77,88,3.02,41.8,-73.12
381,Nicoya,CR,1608576304,91.4,0,41,27.51,10.15,-85.45
382,Copiapó,CL,1608576167,69.8,0,56,11.41,-27.37,-70.33
383,Ürümqi,CN,1608576251,14.0,0,78,6.71,43.8,87.6
384,‘Āhuimanu,US,1608576335,77.0,20,78,12.75,21.44,-157.84
385,Mbala,ZM,1608576335,61.92,100,91,3.83,-8.84,31.37
386,Rio Grande,BR,1608576283,77.0,40,44,11.41,-32.03,-52.1
387,Hofn,IS,1608576336,33.8,75,55,19.46,64.25,-15.21
388,Tura,IN,1608576336,57.33,0,72,2.84,25.52,90.22
389,Djibouti,DJ,1608576336,77.0,1,78,15.48,11.5,42.5
390,Kondopoga,RU,1608576337,32.0,100,91,11.18,62.21,34.26
391,Dunedin,NZ,1608576175,55.99,79,94,1.01,-45.87,170.5
392,Codrington,AU,1608576337,52.74,55,84,10.65,-38.27,141.97
393,Oriximiná,BR,1608576337,88.95,100,55,2.86,-1.77,-55.87
394,Alexandria,EG,1608576337,64.4,0,72,6.93,31.22,29.96
395,Kumul,CN,1608576337,16.12,34,92,2.59,42.8,93.45
396,Aljezur,PT,1608576338,55.0,0,17,1.01,37.32,-8.8
397,Kloulklubed,PW,1608576338,83.98,28,77,17.56,7.04,134.26
398,Sibu,MY,1608576338,75.2,40,100,1.12,2.3,111.82
399,Dingle,PH,1608576338,75.61,100,92,5.91,11.0,122.67
400,Nanortalik,GL,1608576338,23.27,100,92,3.49,60.14,-45.24
401,Kutum,SD,1608576338,59.65,0,33,1.52,14.2,24.67
402,Isangel,VU,1608576339,77.32,3,82,8.5,-19.55,169.27
403,Manacapuru,BR,1608576126,75.2,75,100,3.36,-3.3,-60.62
404,Leningradskiy,RU,1608576339,-10.53,100,88,4.7,69.38,178.42
405,Cairo,EG,1608575934,63.0,20,72,9.17,30.06,31.25
406,Tacoronte,ES,1608576339,64.0,35,79,9.17,28.48,-16.41
407,Amapá,BR,1608576339,93.54,18,37,5.55,1.0,-52.0
408,Namanga,KE,1608576340,67.23,54,84,9.37,-2.54,36.79
409,Anadyr,RU,1608576123,-18.0,20,68,4.47,64.75,177.48
410,Eyrarbakki,IS,1608576340,33.8,75,69,12.75,63.86,-21.15
411,Aykhal,RU,1608576340,-36.4,0,65,2.24,66.0,111.5
412,Manggar,ID,1608576201,79.25,88,85,9.4,-2.88,108.27
413,Lesnikovo,RU,1608576340,12.4,100,96,9.01,55.28,65.32
414,Petropavlovsk-Kamchatskiy,RU,1608576340,17.6,75,57,13.91,53.05,158.65
415,Zharkent,KZ,1608576340,13.68,20,87,5.39,44.16,80.0
416,Tongzhou,CN,1608576341,28.0,0,78,2.24,39.91,116.6
417,Lompoc,US,1608576201,69.8,1,18,6.93,34.64,-120.46
418,Shingū,JP,1608576341,36.63,0,81,6.91,33.73,135.98
419,Saint-Augustin,CA,1608576203,33.19,100,96,9.17,51.23,-58.65
420,Pueblo Rico,CO,1608576341,80.6,40,57,4.7,5.24,-76.04
421,Abhā,SA,1608576341,60.8,0,72,1.81,18.22,42.51
422,Mayo,US,1608576342,48.99,1,87,3.36,38.89,-76.51
423,Copperas Cove,US,1608576342,69.01,1,28,6.93,31.12,-97.9
424,Port-Gentil,GA,1608576342,78.8,40,88,3.36,-0.72,8.78
425,Andenes,NO,1608576342,41.0,75,93,14.99,69.31,16.12
426,Yinchuan,CN,1608576342,23.05,0,79,4.59,38.47,106.27
427,Naze,JP,1608576342,60.8,75,67,13.87,28.37,129.48
428,Palauig,PH,1608576342,79.27,100,72,3.38,15.44,119.9
429,Goderich,CA,1608576343,35.6,100,83,6.93,43.75,-81.72
430,Maniitsoq,GL,1608576343,25.29,100,98,26.55,65.42,-52.9
431,Puerto Madryn,AR,1608576304,70.65,0,34,18.45,-42.77,-65.04
432,Invermere,CA,1608576302,30.0,100,95,1.79,50.52,-116.04
433,Honiara,SB,1608576343,75.2,20,94,2.84,-9.43,159.95
434,Meulaboh,ID,1608576343,77.58,94,86,4.14,4.14,96.13
435,Along,IN,1608576344,48.04,0,53,1.79,28.17,94.77
436,Xining,CN,1608576344,15.49,0,66,3.18,36.62,101.77
437,Qandala,SO,1608576344,75.34,49,68,6.85,11.47,49.87
438,Cauquenes,CL,1608576344,92.41,0,11,9.17,-35.97,-72.32
439,Brae,GB,1608576344,46.4,75,87,20.8,60.4,-1.35
440,Taksimo,RU,1608576345,-6.65,100,86,1.16,56.34,114.88
441,Port Hawkesbury,CA,1608576111,44.01,90,100,8.05,45.62,-61.35
442,Lapua,FI,1608576345,41.0,100,97,4.0,62.97,23.01
443,Humaitá,BR,1608576345,81.3,100,85,4.45,-7.51,-63.02
444,Ostrovnoy,RU,1608576345,32.85,38,94,12.3,68.05,39.51
445,Souillac,MU,1608576345,78.8,40,78,12.75,-20.52,57.52
446,Quatre Cocos,MU,1608576346,78.8,40,78,12.75,-20.21,57.76
447,Kabanjahe,ID,1608576346,77.0,40,100,5.82,3.1,98.49
448,Vestmannaeyjar,IS,1608576346,35.6,40,77,5.82,63.44,-20.27
449,Black River,JM,1608576346,84.2,20,74,13.87,18.03,-77.85
450,Tymovskoye,RU,1608576346,4.93,100,93,1.45,50.85,142.66
451,Pervoye Maya,RU,1608576346,27.0,75,79,11.18,56.16,44.72
452,Leh,IN,1608576347,11.37,46,78,2.19,34.17,77.58
453,Saint-François,FR,1608576347,48.2,90,93,5.82,46.42,3.91
454,Shenjiamen,CN,1608576347,46.62,0,66,5.82,29.96,122.3
455,Ouahigouya,BF,1608576347,78.37,100,18,11.23,13.58,-2.42
456,Felanitx,ES,1608576347,54.0,20,87,1.12,39.47,3.15
457,Matamoros,MX,1608576347,64.99,40,16,2.71,25.53,-103.25
458,Constantine,DZ,1608576348,50.0,75,87,6.93,36.37,6.61
459,Darnah,LY,1608576348,60.71,37,77,6.53,32.77,22.64
460,Bandar-e Lengeh,IR,1608576348,66.2,0,68,4.7,26.56,54.88
461,Maryborough,AU,1608576348,78.01,85,81,4.0,-25.53,152.7
462,Kalmunai,LK,1608576348,77.14,100,90,10.6,7.42,81.82
463,Bekhtery,UA,1608576348,30.2,90,74,6.71,46.25,32.29
464,Hokitika,NZ,1608576348,56.95,89,87,8.59,-42.72,170.97
465,Faya,SA,1608576349,60.8,0,72,0.56,18.39,42.45
466,Caconda,AO,1608576349,62.44,100,62,8.77,-13.73,15.07
467,Massakory,TD,1608576349,76.41,0,18,9.6,13.0,15.73
468,Port Shepstone,ZA,1608576349,74.44,100,88,10.65,-30.74,30.45
469,Zliten,LY,1608576350,63.12,100,74,8.25,32.47,14.57
470,North Platte,US,1608576155,48.2,1,45,9.17,41.12,-100.77
471,Olinda,BR,1608576122,82.4,40,61,11.41,-8.01,-34.86
472,Tiarei,PF,1608576350,80.6,75,69,9.17,-17.53,-149.33
473,Le Passage,FR,1608576350,51.8,90,100,6.93,44.2,0.6
474,Gashua,NG,1608576351,75.13,90,19,7.85,12.87,11.05
475,Sirte,LY,1608576351,63.32,94,68,17.94,31.21,16.59
476,Deputatsky,RU,1608576351,-30.44,95,87,1.59,69.3,139.9
477,Sisimiut,GL,1608576351,19.54,100,96,14.2,66.94,-53.67
478,Changping,CN,1608576351,28.0,0,78,2.24,40.22,116.22
479,Bambanglipuro,ID,1608576351,77.41,100,83,4.23,-7.95,110.28
480,Merrill,US,1608576352,33.8,90,94,8.05,45.18,-89.68
481,Pokhara,NP,1608576352,51.85,35,49,4.21,28.23,83.98
482,Lázaro Cárdenas,MX,1608576352,84.76,0,60,6.29,17.96,-102.2
483,Craig,US,1608576352,37.4,90,69,2.01,40.52,-107.55
484,Nome,US,1608576259,-6.0,1,63,8.05,64.5,-165.41
485,Jimma,ET,1608576130,61.0,15,74,0.74,7.67,36.83
486,Alta,NO,1608576353,33.8,0,69,12.75,69.97,23.27
487,Messina,IT,1608576234,59.0,20,87,2.24,38.19,15.55
488,Sisophon,KH,1608576353,62.67,100,64,9.04,13.59,102.97
489,Batagay-Alyta,RU,1608576353,-34.91,66,76,1.21,67.8,130.41
490,Isla Mujeres,MX,1608576353,82.4,40,69,9.17,21.23,-86.73
491,Mosetse,BW,1608576353,76.73,100,64,6.76,-20.75,26.65
492,Dali,CN,1608576354,41.54,34,78,2.73,25.7,100.18
493,Mocuba,MZ,1608576354,76.12,0,83,3.56,-16.84,36.99
494,Bam,IR,1608576354,47.93,0,57,1.66,29.11,58.36
495,Manhuaçu,BR,1608576354,77.95,100,81,3.2,-20.26,-42.03
496,Hervey Bay,AU,1608576354,78.01,80,81,4.0,-25.3,152.85
497,Tomatlán,MX,1608576355,88.27,0,35,4.83,19.93,-105.25
498,Posse,BR,1608576355,77.56,100,80,5.82,-14.09,-46.37
499,Jaicós,BR,1608576355,92.73,81,35,2.28,-7.36,-41.14
500,Bulungu,CD,1608576355,72.63,46,86,1.36,-4.55,18.6
501,Māgadi,IN,1608576270,60.8,98,93,3.36,12.97,77.23
502,Kamyshevatskaya,RU,1608576355,34.52,100,96,8.16,46.41,37.96
503,Anito,PH,1608576355,77.97,100,88,6.26,12.45,125.29
504,Saint-Pierre,RE,1608576356,78.8,0,78,18.34,-21.34,55.48
505,Mto wa Mbu,TZ,1608576356,73.69,62,61,6.44,-3.35,35.85
506,Shimoda,JP,1608576356,37.0,61,76,6.31,34.67,138.95
507,Bose,IT,1608576356,44.01,19,91,1.07,45.46,8.01
508,Kahului,US,1608576189,75.2,20,78,11.41,20.89,-156.47
509,Santa Rosa,PH,1608576185,78.8,20,88,7.02,14.31,121.11
510,Hualmay,PE,1608576356,74.59,6,65,10.65,-11.1,-77.61
511,Nefteyugansk,RU,1608576357,-25.6,0,74,4.47,61.1,72.6
512,Tashla,RU,1608576357,-5.87,0,84,3.09,51.77,52.74
513,Sayanogorsk,RU,1608576357,14.2,100,87,9.86,53.09,91.4
514,Bilibino,RU,1608576357,-23.4,21,83,4.0,68.05,166.44
515,Mikuni,JP,1608576357,37.4,75,100,6.93,36.22,136.15
516,Hereford,GB,1608576357,54.0,100,96,1.01,52.06,-2.71
517,Kargasok,RU,1608576358,-3.42,100,91,11.45,59.06,80.86
518,Bereket,TM,1608576358,34.56,2,86,8.88,39.24,55.52
519,Uruçuí,BR,1608576358,82.65,100,75,4.12,-7.23,-44.56
520,Oktyabr'skoye,RU,1608576358,30.2,100,100,2.24,43.06,44.74
521,Neijiang,CN,1608576358,43.02,0,69,2.73,29.58,105.06
522,San Joaquin,US,1608576358,39.2,90,100,0.72,37.93,-121.3
523,Baker City,US,1608576358,51.8,20,66,9.17,44.77,-117.83
524,Jizan,SA,1608576359,82.4,40,74,5.82,17.33,42.67
525,Hede,CN,1608576359,32.56,0,87,3.96,33.77,120.25
526,Villa Carlos Paz,AR,1608576359,91.0,20,30,13.87,-31.42,-64.5
527,Dakar,SN,1608576101,82.4,0,48,17.22,14.69,-17.44
528,Lusambo,CD,1608576359,68.52,91,93,1.7,-4.97,23.45
529,Ibrā’,OM,1608576359,60.39,0,80,2.39,22.69,58.53
530,Dartford,GB,1608576068,57.2,100,87,13.87,51.44,0.22
531,Okha,RU,1608576360,-4.83,25,90,12.66,53.57,142.95
532,Glace Bay,CA,1608576360,46.0,90,100,20.8,46.2,-59.96
533,Bud,US,1608576360,44.01,90,81,9.17,39.45,-86.18
534,Tremembé,BR,1608576361,93.2,40,41,3.36,-22.96,-45.55
535,Meïganga,CM,1608576361,72.68,7,25,6.73,6.52,14.3
536,Quesnel,CA,1608576361,28.4,90,86,2.24,53.0,-122.5
537,Pāonta Sāhib,IN,1608576361,54.5,92,40,2.55,30.45,77.62
538,Valparaíso,CL,1608576362,66.2,0,59,9.17,-33.04,-71.63
539,Paracuru,BR,1608576362,82.0,18,75,21.0,-3.41,-39.03
540,At-Bashi,KG,1608576362,5.43,0,72,0.63,41.17,75.81
541,Gojō,JP,1608576362,46.4,86,61,12.75,34.35,135.7
542,Bucerías,MX,1608576363,77.0,75,65,5.64,20.75,-105.33
543,Belogorsk,RU,1608576363,3.34,100,94,4.59,50.92,128.46
544,San Rafael,AR,1608576318,90.36,0,18,15.39,-34.62,-68.33
545,Ixtapa,MX,1608576363,77.0,75,65,4.92,20.7,-105.2
